,CPU rate,CPU rate,canonical memory usage,canonical memory usage,local disk space usage,local disk space usage,active tasks,active tasks,job runtime
6377852788,0.0009009666666666666,0.0016922549473015781,0.0018673333333333335,0.0020874234516903047,1.9075e-06,2.0895615568822087e-06,1.0,0.0,841000000
6377936323,0.0033789795918367344,0.010164861012127407,0.0005643552040816326,0.0009700568679230087,1.2651122448979596e-07,3.2515768034786884e-07,2.5128205128205128,3.3314434588580597,540000000
6378031384,0.0008892025058034557,0.0004925335297549843,0.003982410373871547,0.0014843244207736828,4.347708550425653e-06,8.226407072602314e-07,37.45893719806763,69.19233784416231,12169000000
6378069129,0.000612075,0.001045063868462912,0.00039474999999999997,0.0007894999999999999,0.0,0.0,1.0,0.0,93000000
6378158866,0.0014295666666666665,0.002140918462560714,0.00016943333333333335,0.00029346714182908683,0.0,0.0,1.0,0.0,16000000
6378162397,0.00042436000000000004,0.0008898609149749192,0.00016937999999999998,0.00037874519402891435,0.0,0.0,1.0,0.0,241000000
6378312370,0.023056925202331963,0.03217946256350295,0.013684539609053498,0.0053636222518826104,2.009287266803841e-05,1.3974838676733427e-05,2.663013698630137,1.4917972102907249,181936000000
6378319338,0.0032319500000000004,0.004864678231394137,0.0010724999999999999,0.0016919890957095439,2.702e-06,2.2091794856914635e-06,1.0,0.0,579000000
6378420884,0.006187000000000001,0.008118689980532575,0.001208,0.002092317375543204,2.8610000000000002e-06,4.0194366942304644e-14,1.0,0.0,84000000
6378621619,0.01058,0.01992109206343869,0.00567,0.008649492759694061,0.0,0.0,1.0,0.0,153000000
6378675167,0.008401333333333332,0.013078617103246554,0.0014393333333333333,0.002492998462360804,2.8610000000000002e-06,4.0194366942304644e-14,1.0,0.0,92000000
6378827819,0.0010661166666666667,0.0011138950765968339,0.0003449166666666667,0.00037895179860592644,0.0,0.0,1.0,0.0,521000000
6378835862,0.00050612,0.0010374004395603466,0.0002762,0.000617601975385442,0.0,0.0,1.0,0.0,141000000
6378843185,0.00038102152150823156,0.0003490998945504917,0.00602527004779607,0.003169835233344047,2.6391765799256506e-05,9.575380280380703e-07,1.9994690735333156,0.023038782255213493,1130324000000
6379101262,0.0004047,0.00041736822591088553,0.0004235833333333333,0.0003284431665702098,0.0,0.0,1.0,0.0,529000000
6379121702,0.0013517499999999999,0.0025544090477708013,0.00029375,0.0005875,0.0,0.0,1.0,0.0,98000000
6379132421,0.0051563,0.008733490314301607,0.00040633333333333336,0.0007037899781421539,6.358e-07,5.506189517261462e-07,1.0,0.0,41000000
6379201917,0.0012599500000000001,0.00235653491439821,0.0002169,0.00045857616597463934,0.0,0.0,1.25,0.46291004988627577,277000000
6379228249,0.0012964600000000001,0.002655996029364502,0.0002985,0.00040876109159263186,0.0,0.0,1.0,0.0,87000000
6379304054,0.011008333333333334,0.016541171613079084,0.0012396666666666665,0.0021471656511162177,3.815e-06,0.0,1.0,0.0,36000000
6379319700,0.0020227714285714284,0.0018339578055072455,0.00047752857142857136,0.0004814062654151402,0.0,0.0,1.0,0.0,652000000
6379372534,0.0010041142857142857,0.0010445726660993503,0.0026857571428571428,0.0036276087596179857,0.0,0.0,1.0,0.0,619000000
6379439122,0.0009300861860097697,0.0017675125561337859,0.00021187606198649954,0.00036215902482515894,4.041101694915255e-09,6.195114057611303e-08,51.57037037037037,129.53767035404988,22429000000
6379471588,0.009150253010112365,0.012133418281857211,0.0008521996741573031,0.0011471320365458145,0.0,0.0,10.595238095238095,10.22178048718372,134000000
6379532207,0.004017646666666667,0.0069043322352370425,0.0003131333333333334,0.0005423628428767346,0.0,0.0,1.0,0.0,26000000
6379546999,0.00039272000000000005,0.00039334211190768784,0.0005662999999999999,0.0005174177809082328,0.0,0.0,1.0,0.0,134000000
6379656151,0.002439652054794521,0.005046282243893066,0.00031617808219178085,0.0006547721474440503,0.0,0.0,2.7037037037037037,3.0104282191538903,135000000
6379670652,0.0005226714285714286,0.00035870648964618084,0.004491042857142857,0.004719304402789726,0.0,0.0,1.0,0.0,782000000
6379751749,0.00046336,0.0008423666944983047,0.00012722,0.00028447256809752326,0.0,0.0,1.0,0.0,264000000
6379835662,0.0009728285714285715,0.0019612629542502167,0.00042999999999999994,0.0005362724307663037,0.0,0.0,1.0,0.0,226000000
6379874044,0.0033875999999999997,0.005424407256097204,0.0001532333333333333,0.00026540791874647094,0.0,0.0,1.0,0.0,13000000
6379979573,0.0036267207894736843,0.008284377150822647,0.00030586078947368426,0.00048203226716252764,0.0,0.0,1.4615384615384615,0.7605665904189709,96000000
6380041214,0.005314655479999999,0.0070767687821876885,0.001123307960000001,0.0015007007921129481,3.1662839999999954e-07,4.5002784540514817e-07,3.2051282051282053,6.052495405425819,316000000
6380137692,3.115333333333333e-05,5.395915615846242e-05,0.0,0.0,0.0,0.0,1.0,0.0,14000000
6380225823,0.010216898245614031,0.016085321745288813,0.0007209791228070177,0.0009463562819653538,2.6601385964912257e-06,2.6958178216289582e-06,1.5,1.6562739034481113,345000000
6380234669,0.0017262978174603168,0.005720634700200721,0.0006499403571428572,0.0009416573843469239,4.5414285714285726e-08,2.0350303724909685e-07,4.846153846153846,8.568946706692824,129000000
6380256137,0.0009408200000000002,0.001143157059200528,0.00037576000000000005,0.0005145305705203531,0.0,0.0,1.0,0.0,427000000
6380343777,0.0005783800000000001,0.0006634286073120452,0.0007048600000000001,0.000749555200102034,0.0,0.0,1.0,0.0,650000000
6380352915,0.00046192230576441105,0.0017286073664459457,0.02904744235588973,0.0016806660614464338,5.088316666666667e-05,3.40573638288438e-06,1.0,0.0,243600000000
6380453792,0.001081276124567474,7.151126961541966e-05,0.0009994667820069207,9.868742632552679e-05,5.725500000000002e-07,4.675528237054495e-07,1.0,0.0,172844000000
6380500490,0.0012246750000000002,0.0011097879178023158,0.0005165250000000001,0.000600837334475813,0.0,0.0,1.0,0.0,34000000
6380507736,0.0005563266666666666,0.0008436406088495267,0.00048397777777777775,0.000541185069495126,0.0,0.0,1.0,0.0,452000000
6380521577,3.623333333333333e-05,6.275797426091232e-05,1.6213333333333333e-05,2.80823170933834e-05,0.0,0.0,1.0,0.0,14000000
6380561585,5.435e-05,0.0001087,0.0,0.0,0.0,0.0,1.0,0.0,13000000
6380603174,6.199000000000001e-05,5.8176475486230684e-05,0.0,0.0,0.0,0.0,1.0,0.0,13000000
6380653205,0.0,0.0,0.0006644999999999999,0.0009397449121969216,4.7685e-07,6.743677372176104e-07,1.0,0.0,579000000
6380728820,0.0022871111111111113,0.0022687472558905963,0.0011576444444444443,0.0010260997698946133,2.967222222222222e-06,1.682256875285235e-06,1.0,0.0,1480000000
6380787329,0.00024528875,0.00033915334312867545,0.0014827,0.0011690658688518307,0.0,0.0,1.0,0.0,1259000000
6380919872,0.00066782,0.0006961046661402452,0.00753847,0.005258104000080892,0.0,0.0,1.0,0.0,1661000000
6381026643,0.0012468333333333333,0.0018904690114713153,0.000247,0.0004278165494695127,0.0,0.0,1.0,0.0,18000000
6381151403,0.0010432345454545453,0.0009413800003368436,0.0016646708181818188,0.0014577373699557056,5.981390909090909e-07,7.947235061391947e-07,3.5483870967741935,3.8715949312690188,1938000000
6381240652,0.0004431599999999999,0.0008576379935613858,0.0002696,0.0006028439267339433,0.0,0.0,1.0,0.0,117000000
6381246753,0.0007299666666666666,0.0009909005012277133,0.00010236666666666668,0.0001773042676681341,0.0,0.0,1.0,0.0,20000000
6381266114,0.0012775285714285713,0.001156576451881854,0.0004585714285714286,0.0004428879192838962,0.0,0.0,1.0,0.0,828000000
6381343270,0.00037815607248018216,0.00041697274427074816,0.00044438186115515206,0.0005185906769700177,0.0,0.0,9.084362139917696,28.573130668343524,955000000
6381585676,0.0013929199999999997,0.002355028929588764,0.00023906666666666669,0.00041407561306279966,0.0,0.0,1.0,0.0,53000000
6381605601,0.0008008825000000001,0.0009496363208574464,0.00038887499999999995,0.00043502388727517026,0.0,0.0,1.0,0.0,305000000
6381729187,3.433333333333333e-05,5.946707772653145e-05,6.356666666666666e-07,1.1010069633446163e-06,0.0,0.0,1.0,0.0,12000000
6382011504,0.00181494751807229,0.0036397733334392972,0.0007542260481927715,0.0012279642942795233,0.0,0.0,5.684931506849315,9.575542793330841,118000000
6382038578,0.0029740461538461543,0.0017904644819223966,0.001278153846153846,0.0007630663848527908,1.5404923076923078e-06,1.263872199144055e-06,1.0,0.0,2408000000
6382053202,3.0833333333333335e-05,4.019231808857674e-05,0.0,0.0,0.0,0.0,1.0,0.0,16000000
6382198670,0.0045479000000000006,0.007326805799937652,0.000381,0.0006599113576837422,1.5892333333333334e-06,5.50388011618469e-07,1.0,0.0,19000000
6382259278,0.0110171,0.01898711599044324,0.0016309250000000003,0.0018225248206939334,2.4636974999999996e-05,2.6951996380572795e-05,1.0909090909090908,0.30151134457776363,360000000
6382283348,0.009871,0.015328565914657512,0.001302,0.0022551301514546784,2.8610000000000002e-06,4.0194366942304644e-14,1.0,0.0,49000000
6382283975,0.0002017106666666667,0.00037610032830286626,0.0016321999999999999,0.0007560649254055978,3.6878e-06,4.926434816375806e-07,1.0,0.0,3332000000
6382336438,0.0016412142857142858,0.0014846622600628826,0.035900071428571434,0.01525989297066628,0.0,0.0,1.0,0.0,6922000000
6382509676,0.0032773000000000004,0.005800072552419783,0.00203125,0.0023517147467326895,1.669e-06,1.966155470285433e-06,1.0,0.0,170000000
6382635325,0.0009026666666666667,0.0014237996113685848,7.2792e-05,0.00012034415894425453,0.0,0.0,1.0,0.0,27000000
6382675996,0.0012426666666666669,0.0019599003376022297,4.196666666666667e-05,7.26883988909739e-05,0.0,0.0,1.0,0.0,18000000
6382722290,0.00096611,0.0017611667122677508,0.0004988,0.0005983117581996864,9.537e-07,0.0,1.0,0.0,347000000
6382734840,0.023544000000000002,0.009376004936614984,0.0018245566666666667,0.0007443979242281902,1.97092e-06,1.3228452847663516e-06,1.0,0.0,3517000000
6382814985,0.0012911666666666664,0.001966994301804998,0.00019326666666666663,0.00033474768607614494,0.0,0.0,1.0,0.0,18000000
6383062690,0.004027466666666667,0.006647359118727777,0.000386,0.0006685716117215865,1.5892333333333334e-06,5.50388011618469e-07,1.0,0.0,23000000
6383155758,0.0009603000000000001,0.0012460496378555713,0.00032082000000000004,0.0004413482321251553,0.0,0.0,1.0,0.0,342000000
6383193432,0.0008636750000000001,0.0011418107297183713,0.00148875,0.001785172890786772,1.9075e-06,2.2025912769584224e-06,1.0,0.0,424000000
6383473121,0.0002864333333333333,0.00026393192935553157,0.0003169333333333333,0.0005489446359454961,9.537e-07,0.0,1.0,0.0,175000000
6383500445,0.002999490909090909,0.002128878665144891,0.001105181818181818,0.000757743204282535,6.069e-07,4.811654725767428e-07,1.0,0.0,1875000000
6383730274,0.00094592,0.0016910568018254147,0.0005527799999999999,0.000516943074235452,0.0,0.0,1.0,0.0,312000000
6383748651,0.004067333333333333,0.005912732137796649,7.343333333333335e-05,0.00012719026430247458,0.0,0.0,1.0,0.0,19000000
6383842483,0.00031884000000000003,0.0004875493082755835,0.00028478,0.00039352649466077875,0.0,0.0,1.0,0.0,211000000
6383865243,0.0015463175000000001,0.0030281355214980613,0.00027397999999999995,0.0005197406291603534,0.0,0.0,1.0,0.0,111000000
6383887083,0.000468025,0.00048022177081705355,0.000363825,0.00045949135918607517,0.0,0.0,1.0,0.0,301000000
6383888357,0.00027176666666666664,0.00033603699697106767,0.00011316666666666668,0.00019601041638987794,0.0,0.0,1.0,0.0,34000000
6383949725,0.00029977333333333335,0.0003903436930022907,0.00048193333333333336,0.0003779168885703134,0.0,0.0,1.0,0.0,367000000
6383957264,0.00029205714285714286,0.0003814066589924847,0.001677757142857143,0.001552393983344373,0.0,0.0,1.0,0.0,777000000
6383992478,0.0005584666666666667,0.0005635674345926432,5.816666666666667e-05,0.0001007476219735897,0.0,0.0,1.0,0.0,26000000
6384039018,0.001170289508928571,0.0018046972394144079,0.00028503602678571423,0.00048742367885021114,0.0,0.0,4.392156862745098,7.738419557952514,285000000
6384075827,0.00121472,0.0023404943531228615,0.00017986,0.0002464510052728534,0.0,0.0,1.0,0.0,55000000
6384129839,0.0050774999999999995,0.008697242019743959,0.0003245666666666667,0.0005621659571099386,0.0,0.0,1.0,0.0,31000000
6384286347,0.00026465,0.00038233245677028266,0.0010528457142857143,0.0011821430319389886,0.0,0.0,1.0,0.0,592000000
6384304358,0.00196119111621555,0.005031032421953208,0.0005425552855723854,0.0011989574205430896,1.5625174695804304e-06,1.8061843694299259e-06,82.18367346938776,216.22217224866998,116000000
6384356925,0.000546955,0.000797496050241003,0.0006454166666666666,0.0005579493396955199,0.0,0.0,1.0,0.0,364000000
6384360057,0.0009698666666666665,0.0014805166845845855,0.000144,0.00024941531628991837,0.0,0.0,1.0,0.0,20000000
6384368558,0.00093092,0.0019312260437349123,0.0006874,0.0015370731277333555,0.0,0.0,1.0,0.0,220000000
6384494391,0.0006796769849246229,0.0014342012229833748,0.0005827515075376885,0.0009878363184381456,0.0,0.0,4.326086956521739,5.176253249855651,140000000
6384622618,0.003087,0.003415031712883499,0.0004739333333333333,0.0005291170065936897,4.7685e-07,5.22363003092677e-07,1.0,0.0,663000000
6384770587,0.006150555555555556,0.0062847445475355465,0.0019412222222222218,0.0014739439251357036,6.358e-07,4.768500000000001e-07,1.0,0.0,1218000000
6384887784,0.0033991312500000004,0.0022880183678513156,0.001096625,0.00043979265948095747,1.9669875e-06,1.4966614081013782e-06,1.0,0.0,3380000000
6384978109,0.0037985285714285705,0.0065355729368113515,0.002334857142857143,0.0018891906934426913,2.18e-06,2.039203275791798e-06,1.0,0.0,949000000
6385258603,0.003249372727272727,0.002182799420052567,0.0013680000000000003,0.0009798834624586738,6.069e-07,4.811654725767428e-07,1.0,0.0,1742000000
6385284195,0.005132322850412249,0.0004235210260993734,0.0009025154888103652,9.334670536689773e-05,7.217905418138986e-05,8.05282527468139e-06,1.0,0.0,509178000000
6385332809,0.013276853207386365,0.012871345686920499,0.008797875795454548,0.00845102758175683,3.93940298295457e-06,2.030235877782704e-06,5.543307086614173,15.467198218242686,1111000000
6385569388,0.00186484,0.002289220075921055,0.00034228000000000004,0.00044776668974416174,0.0,0.0,1.25,0.4629100498862757,320000000
6385569541,0.01885065040123458,0.02813604471551888,0.002102266018518518,0.002621516885055808,4.80382561728393e-06,5.653002381621405e-06,2.7457627118644066,5.9199596335508256,631000000
6385612320,0.000807,0.0013698605768471476,0.0003097,0.0003814594255400348,9.537e-07,0.0,1.0,0.0,450000000
6385655392,0.0005470198461538463,0.0007127140529899475,0.0003462640512820513,0.0004460415762028735,0.0,0.0,2.635135135135135,4.549798503213577,402000000
6385695335,0.0017182599999999999,0.0024047041477071565,0.0007102,0.0015880554776203507,2.289e-06,2.0895615568822087e-06,1.0,0.0,165000000
6385791725,3.4e-05,5.8889727457341827e-05,0.0,0.0,0.0,0.0,1.0,0.0,14000000
6385813086,0.0010232714285714286,0.0017538940244631715,0.002429785714285714,0.002214362132705919,0.0,0.0,1.0,0.0,1027000000
6385818383,0.015206599999999997,0.01840306055524461,0.0012206,0.0016759760738148978,6.675599999999999e-06,2.697435597006904e-06,1.0,0.0,351000000
6385818747,0.00069195,0.0010022703610636536,0.000258425,0.0004427243414360678,0.0,0.0,1.0,0.0,85000000
6385962972,0.0025734,0.002151428885979867,0.0005265562499999999,0.0004197332209166573,0.0,0.0,1.0,0.0,866000000
6386016695,0.0020522392857142855,0.0021393303359175855,0.0011382285714285714,0.001351279864056773,5.347182142857142e-06,5.244764722121485e-06,1.12,0.33166247903553997,384000000
6386079045,0.00249348,0.0037657156892149995,0.0003769,0.0005162862771757545,3.8148000000000005e-07,5.22363003092677e-07,1.0,0.0,365000000
6386117876,0.0005442333333333334,0.0006883278022376645,6.326666666666667e-05,0.00010958108109219097,0.0,0.0,1.0,0.0,26000000
6386363075,0.0006117222222222223,0.001010482563899271,0.001123922222222222,0.0010295572370900242,0.0,0.0,1.0,0.0,1185000000
6386397146,0.0020861350000000002,0.007127682404806323,0.0014786355882352943,0.004869912708001001,0.0,0.0,1.9245283018867925,1.6967055930172175,117000000
6386588421,0.002938812499999999,0.0053361826196093995,0.003275,0.00606734585418416,0.0,0.0,1.0,0.0,71000000
6386760728,0.005216401199999999,0.014023055621287313,0.0007776410999999998,0.0011773950827915014,1.8119100000000005e-07,4.4325468796509114e-07,2.4390243902439024,3.248451788835759,553000000
6386762058,0.0007764225000000001,0.0014943033295458008,4.125e-05,8.25e-05,0.0,0.0,1.0,0.0,47000000
6386855363,0.0002632,0.00022618775386832948,0.00029874999999999997,0.00035812471291437015,0.0,0.0,1.0,0.0,286000000
6386906796,0.0011238333333333332,0.0015114609378567036,0.00022920000000000001,0.0002624508715931422,0.0,0.0,1.0,0.0,563000000
6386952044,0.011915,0.016850354595675427,0.0003643,0.0005151980007725186,0.0,0.0,1.0,0.0,73000000
6387153184,0.0009103000000000001,0.0012262347491406368,0.0003613033333333333,0.0005428873253877516,0.0,0.0,1.0,0.0,434000000
6387165568,0.0004464,0.000459589759096813,0.000423675,0.0005032340832058179,0.0,0.0,1.0,0.0,255000000
6387200753,0.0003226909090909091,0.00021685333501952634,0.0008843636363636364,0.0005909118839094831,0.0,0.0,1.0,0.0,2286000000
6387342510,0.0052053,0.008907033921008722,0.0007336666666666668,0.0012707479424863665,0.0,0.0,1.0,0.0,51000000
6387561216,0.001199774721649484,0.0026541051616975086,0.000672463711340206,0.0011645943196948606,0.0,0.0,5.511363636363637,12.30455883947347,158000000
6387578223,0.0004966989763779528,0.001194516126765525,0.00022021196850393698,0.00043436135194690367,0.0,0.0,3.96875,2.5461466774767327,62000000
6387766017,0.004651560000000001,0.006624275610812098,0.0019226,0.002798550660609881,2.8607999999999998e-06,2.0229146546505617e-06,1.0,0.0,307000000
6387856465,0.0006371600000000001,0.0008953104645875641,0.00032464,0.0004451585650080205,0.0,0.0,1.0,0.0,341000000
6387904978,0.0010745955179282869,0.0024728336683051337,0.0006363484063745018,0.001020884507704622,0.0,0.0,6.693333333333333,12.138806804238653,120000000
6387905561,0.0002445842105263158,0.00034126834057960145,0.0009171228070175438,0.0002331562282933492,0.0,0.0,1.0,0.0,15723000000
6387915314,0.0031901250000000007,0.0024072601163682215,0.001102375,0.0009774259106010467,7.15275e-07,4.4147731457654134e-07,1.0,0.0,1630000000
6387930960,3.37e-05,5.837011221507116e-05,0.0,0.0,0.0,0.0,1.0,0.0,12000000
6388285766,0.0003168,0.0004324796006749914,0.00034716,0.0004860184440944602,0.0,0.0,1.0,0.0,238000000
6388366012,0.005027042857142857,0.006797382148998526,0.001976,0.002483807225477318,3.950857142857143e-06,3.230562563423045e-06,1.0,0.0,651000000
6388703763,0.0019487,0.0032880808338603845,3.5600000000000005e-05,6.166100874945204e-05,0.0,0.0,1.0,0.0,21000000
6388714725,0.0019195170000000001,0.0015827757479963968,0.0007272799999999999,0.0005071871269835007,0.0,0.0,1.0,0.0,1962000000
6388885528,0.0013182524097329015,0.003103680890961593,0.0009128488505104174,0.0017815324584914223,1.810748832331242e-06,1.905489785118213e-06,13.097069597069597,76.35126279798206,1018000000
6389004498,0.0,,0.0,,0.0,,1.0,,2000000
6389016330,9.593e-05,0.00016506159395813431,7.858e-05,0.0001088064428239431,0.0,0.0,1.0,0.0,298000000
6389036606,0.0004891499999999999,0.00046060355513174225,0.0009761,0.0008438817334200329,0.0,0.0,1.0,0.0,625000000
6389058376,0.00011984333333333332,0.00013228052338370405,0.0005763000000000001,0.0006504027521466987,0.0,0.0,1.0,0.0,384000000
6389120603,0.00334206,0.0044188041275892735,0.0004186,0.0005735710941112706,5.722200000000001e-07,5.22363003092677e-07,1.0,0.0,272000000
6389123315,0.001241875,0.0005066103152539821,0.02480329166666667,0.012006358139785636,0.0,0.0,1.0,0.0,5978000000
6389145589,0.0006734230769230768,0.0009609724607169605,0.0016875384615384615,0.0009722753052663474,0.0,0.0,1.0,0.0,3108000000
6389262073,2.5430000000000002e-05,4.404605203647655e-05,0.0,0.0,0.0,0.0,1.0,0.0,19000000
6389355169,0.043431273113983516,0.03163582079472948,0.004899551809635721,0.00413846976267103,8.720546991774396e-05,0.0001011544337009557,3.995305164319249,15.211867776534708,1548000000
6389503434,2.606666666666667e-05,4.5148791050628744e-05,0.0,0.0,0.0,0.0,1.0,0.0,15000000
6389695562,0.000934075,0.001791806500833327,0.000619875,0.0011522934196635858,0.0,0.0,1.0,0.0,76000000
6389867433,0.0014478333333333333,0.002375176537298508,9.41e-05,0.00016298598099223133,0.0,0.0,1.0,0.0,14000000
6389867460,0.003730186270114943,0.0044958668573413995,0.00014830397126436786,0.0002510983681093898,3.189962068965522e-07,4.500939128602897e-07,3.307984790874525,2.084000943185203,560000000
6389913093,0.007392333333333334,0.011799270161045273,0.0008023333333333333,0.001389682097939429,3.179e-07,5.506189517261462e-07,1.0,0.0,37000000
6390078311,0.0022077200000000003,0.0062377350399359256,0.0005185,0.0010978043996996913,9.537000000000001e-08,3.015864204502584e-07,1.4285714285714286,0.5345224838248488,80000000
6390142189,0.006833284444444443,0.013465376387467889,0.00024721111111111114,0.0004973136848218749,0.0,0.0,1.0,0.0,178000000
6390162882,0.0025492500000000003,0.003254294739263793,0.00174525,0.0020256764096633663,2.8610000000000002e-06,0.0,1.0,0.0,174000000
6390252367,0.0019625032967032973,0.0023591527807174306,0.0004258525274725276,0.0005207638338218911,0.0,0.0,2.935483870967742,3.8638105877571842,322000000
6390287709,0.00045574468085106385,0.00012239535149741833,0.0007288436170212766,0.00021809197998324696,0.0,0.0,1.88,0.32826072265931594,12955000000
6390333178,0.00031356784466428323,0.0003606925337064273,0.00042770510860871367,0.00046395642141171457,0.0,0.0,6.895500725689405,27.122474055903417,1399000000
6390376425,0.0007341720000000001,0.0010794637659134279,0.0004777999999999999,0.00044039867733679683,0.0,0.0,1.0,0.0,129000000
6390482753,1.8165079365079368e-07,4.1452020880461846e-07,3.2999920634920634e-05,4.057858151557517e-05,0.0,0.0,2.423076923076923,2.17574036912637,671000000
6390618444,0.0084932,0.016560639147086078,0.00110615,0.0021117922459370853,9.5375e-07,1.9075e-06,1.0,0.0,115000000
6390622583,0.00067566,0.0007614249260432706,0.00039520000000000007,0.0005411648963116511,0.0,0.0,1.0,0.0,157000000
6390664517,0.0003294,0.0003884740145749778,0.00045643999999999996,0.000417924925076263,0.0,0.0,1.0,0.0,158000000
6390688914,0.0005574333333333333,0.0007086949433054158,0.0008038333333333335,0.0006313931949796944,0.0,0.0,1.0,0.0,541000000
6390800210,0.0006740188333333336,0.0012610020263577203,0.00029677483333333336,0.0005162535402939853,0.0,0.0,2.3076923076923075,2.204889671058047,87000000
6390824509,0.00082845516360725,0.0008138136288456958,0.0005900997990507355,0.0005684902674826652,0.0,0.0,41.43838862559242,216.39164534708752,1108000000
6390919898,0.001404625,0.001751994064630357,0.0004487,0.0005223284981694949,0.0,0.0,1.0,0.0,72000000
6390990919,0.001915108,0.0040502008345661075,0.0005410999999999999,0.0004948404288252933,0.0,0.0,1.0,0.0,73000000
6391049633,0.0046513,0.008586178482055581,0.00038337500000000004,0.000709920908572618,0.0,0.0,1.1428571428571428,0.3779644730092272,111000000
6391049734,0.00045844999999999995,0.0007229948893318679,0.000170225,0.00034044999999999995,0.0,0.0,1.0,0.0,77000000
6391054180,0.0004563,0.0006491464857795966,0.000175,0.00035,0.0,0.0,1.0,0.0,55000000
6391056505,0.00083115,0.0013249176917831539,0.00020575000000000001,0.00041150000000000003,0.0,0.0,1.0,0.0,57000000
6391085268,0.0015642787499999997,0.002843900919292962,0.00019465000000000002,0.0004011297723751184,0.0,0.0,1.3333333333333333,0.5163977794943223,60000000
6391112475,0.003355662786885245,0.010779774435108577,0.00044753540983606563,0.0009222956792800123,0.0,0.0,1.90625,2.160635733804648,231000000
6391171223,0.0008306700000000001,0.0016687509867163123,0.00027917,0.0004023325325868861,0.0,0.0,1.4285714285714286,0.5345224838248488,63000000
6391206208,0.004094891206896553,0.008687492000800585,0.0003190580172413793,0.0006320533739600598,0.0,0.0,3.411764705882353,4.307271139623292,109000000
6391206369,0.000280576,0.000421401863878175,0.0004514799999999999,0.0004129509014398686,0.0,0.0,1.0,0.0,117000000
6391236866,0.00025623333333333335,0.0003915442793180187,0.00023953333333333335,0.0003718086586762964,0.0,0.0,1.0,0.0,110000000
6391268738,0.0033504,0.004132301574183568,0.00028361999999999994,0.00040821670960410235,0.0,0.0,1.0,0.0,86000000
6391288928,0.004245802455089819,0.008052076279364809,0.0010014212375249502,0.0017666695876583332,3.1427339321357496e-06,2.566862940214405e-06,4.5963302752293576,9.963004962856749,199000000
6391349907,0.0009357599999999999,0.0019334349195150066,0.00018444000000000002,0.00041242037777006126,0.0,0.0,1.0,0.0,185000000
6391351650,0.0026533551086956523,0.008697945403414988,0.00023193891304347823,0.0004593888507917586,0.0,0.0,1.7692307692307692,1.3807554711792938,94000000
6391481973,0.0021831399999999996,0.0032474843953435714,0.00036513999999999996,0.00058597384583273,0.0,0.0,1.0,0.0,56000000
6391519388,0.0002529125,0.0003989949711014986,0.00012099125,0.00022402878905798185,0.0,0.0,1.1428571428571428,0.3779644730092272,113000000
6391548576,0.008772085754716979,0.014585116348549627,0.0006174138679245282,0.0008507165206348631,0.0,0.0,2.5238095238095237,3.6037791494424107,128000000
6391553473,0.00023003999999999999,0.00034292338502936773,0.0005066000000000001,0.0007000841378005932,0.0,0.0,1.0,0.0,163000000
6391554580,0.0008332500000000001,0.001599223014466713,0.00021815000000000002,0.00043630000000000003,0.0,0.0,1.0,0.0,91000000
6391626066,0.00041042499999999996,0.0005262327645633632,0.00032305250000000006,0.0003577122498484873,0.0,0.0,1.0,0.0,102000000
6391634861,0.0008006600000000001,0.0016260926105237672,0.00017968000000000001,0.0004017766941971622,0.0,0.0,1.0,0.0,89000000
6391664053,0.015601333333333333,0.019310951905982043,0.0008288166666666667,0.0007906967995305653,0.0,0.0,1.0909090909090908,0.30151134457776363,214000000
6391681956,0.00013814142857142858,0.00031035824839629935,9.794285714285716e-05,9.340849099774704e-05,0.0,0.0,1.0,0.0,753000000
6391688215,0.00072445,0.00087747838150008,0.00035835,0.0004138674868441186,0.0,0.0,1.0,0.0,129000000
6391747115,0.000249875,0.00043496885233312973,0.000304455,0.0003417282723158855,0.0,0.0,1.0,0.0,126000000
6391747353,0.00294509,0.006607064755320625,0.000298956,0.0005574451979283106,0.0,0.0,1.25,0.4629100498862757,163000000
6391776667,0.0026341499999999996,0.0050417035465632615,0.00034425,0.0006437214903534425,0.0,0.0,1.3333333333333333,0.5163977794943223,155000000
6391798676,0.0022074300000000002,0.005127264768329753,0.00023773000000000002,0.0005145641263352034,0.0,0.0,1.25,0.4629100498862757,80000000
6391815184,0.00065955,0.001175020344504724,0.000151875,0.00030375,0.0,0.0,1.0,0.0,238000000
6391815633,0.0026628768852459015,0.008676020501073549,0.00048153655737704916,0.0009045490090589993,0.0,0.0,2.3461538461538463,2.3654565342412477,162000000
6391884068,0.0008500500000000001,0.001311821333109048,0.00022935,0.0004005832872200236,0.0,0.0,1.0,0.0,56000000
6391894808,0.0005281,0.00035321382570146755,0.000513525,0.0005951210822177283,0.0,0.0,1.0,0.0,77000000
6391962372,0.0005650750000000001,0.0008587860943409211,0.00016261000000000002,0.00028480967048188514,0.0,0.0,1.0,0.0,132000000
6392006354,0.0055526666666666676,0.0077682868982378184,0.001292,0.0022378096433789893,2.8610000000000002e-06,4.0194366942304644e-14,1.0,0.0,87000000
6392042233,0.0007136,0.001161624655385723,0.00022340000000000004,0.00042918459897810875,0.0,0.0,1.0,0.0,72000000
6392056087,0.0005955764615384615,0.0013414583143150948,0.00033084476923076926,0.00047422473280446,0.0,0.0,2.2413793103448274,1.8255169994472626,71000000
